NM_MUNICIP,NM_MUNCE,CRIMES
ABAIARA,Abaiara,169
ACARAPE,Acarapé,127
ACARAÚ,Acaraú,170
ACOPIARA,Acopiara,126
AIUABA,Aiuaba,117
ALCÂNTARAS,Alcântaras,108
ALTANEIRA,Altaneira,114
ALTO SANTO,Alto Santo,127
AMONTADA,Amontada,136
ANTONINA DO NORTE,Antonina do Norte,185
APUIARÉS,Apuiarés,195
AQUIRAZ,Aquiraz,190
ARACATI,Aracati,107
ARACOIABA,Aracoiaba,125
ARARENDÁ,Ararendá,171
ARARIPE,Araripe,106
ARATUBA,Aratuba,137
ARNEIROZ,Arneiroz,171
ASSARÉ,Assaré,169
AURORA,Aurora,168
BAIXIO,Baixio,178
BANABUIÚ,Banabuiú,163
BARBALHA,Barbalha,179
BARREIRA,Barreira,192
BARRO,Barro,114
BARROQUINHA,Barroquinha,153
BATURITÉ,Baturité,160
BEBERIBE,Beberibe,131
BELA CRUZ,Bela Cruz,153
BOA VIAGEM,Boa Viagem,149
BREJO SANTO,Brejo Santo,121
CAMOCIM,Camocim,137
CAMPOS SALES,Campos Sales,176
CANINDÉ,Canindé,177
CAPISTRANO,Capistrano,108
CARIDADE,Caridade,173
CARIRÉ,Cariré,138
CARIRIAÇU,Caririaçu,173
CARIÚS,Cariús,142
CARNAUBAL,Carnaubal,146
CASCAVEL,Cascavel,169
CATARINA,Catarina,123
CATUNDA,Catunda,174
CAUCAIA,Caucaia,135
CEDRO,Cedro,185
CHAVAL,Chaval,173
CHORÓ,Choró,153
CHOROZINHO,Chorozinho,116
COREAÚ,Coreaú,140
CRATEÚS,Crateús,180
CRATO,Crato,160
CROATÁ,Croatá,168
CRUZ,Cruz,149
DEPUTADO IRAPUAN PINHEIRO,Deputado Irapuan Pinheiro,153
ERERÊ,Ererê,152
EUSÉBIO,Eusébio,157
FARIAS BRITO,Farias Brito,148
FORQUILHA,Forquilha,151
FORTALEZA,Fortaleza,156
FORTIM,Fortim,123
FRECHEIRINHA,Frecheirinha,139
GENERAL SAMPAIO,General Sampaio,127
GRAÇA,Graça,169
GRANJA,Granja,121
GRANJEIRO,Granjeiro,130
GROAÍRAS,Groaíras,128
GUAIÚBA,Guaiúba,188
GUARACIABA DO NORTE,Guaraciaba do Norte,162
GUARAMIRANGA,Guaramiranga,195
HIDROLÂNDIA,Hidrolândia,196
HORIZONTE,Horizonte,172
IBARETAMA,Ibaretama,148
IBIAPINA,Ibiapina,166
IBICUITINGA,Ibicuitinga,180
ICAPUÍ,Icapuí,197
ICÓ,Icó,142
IGUATU,Iguatu,110
INDEPENDÊNCIA,Independência,173
IPAPORANGA,Ipaporanga,179
IPAUMIRIM,Ipaumirim,178
IPU,Ipu,155
IPUEIRAS,Ipueiras,178
IRACEMA,Iracema,151
IRAUÇUBA,Irauçuba,171
ITAIÇABA,Itaiçaba,134
ITAITINGA,Itaitinga,198
ITAPAGÉ,Itapagé,198
ITAPIPOCA,Itapipoca,117
ITAPIÚNA,Itapiúna,194
ITAREMA,Itarema,199
ITATIRA,Itatira,175
JAGUARETAMA,Jaguaretama,114
JAGUARIBARA,Jaguaribara,131
JAGUARIBE,Jaguaribe,194
JAGUARUANA,Jaguaruana,174
JARDIM,Jardim,103
JATI,Jati,125
JIJOCA DE JERICOACOARA,Jijoca de Jericoacoara,131
JUAZEIRO DO NORTE,Juazeiro do Norte,143
JUCÁS,Jucás,107
LAVRAS DA MANGABEIRA,Lavras da Mangabeira,194
LIMOEIRO DO NORTE,Limoeiro do Norte,189
MADALENA,Madalena,181
MARACANAÚ,Maracanaú,133
MARANGUAPE,Maranguape,124
MARCO,Marco,138
MARTINÓPOLE,Martinópole,189
MASSAPÊ,Massapê,108
MAURITI,Mauriti,158
MERUOCA,Meruoca,182
MILAGRES,Milagres,137
MILHÃ,Milhã,146
MIRAÍMA,Miraíma,138
MISSÃO VELHA,Missão Velha,130
MOMBAÇA,Mombaça,151
MONSENHOR TABOSA,Monsenhor Tabosa,193
MORADA NOVA,Morada Nova,108
MORAÚJO,Moraújo,113
MORRINHOS,Morrinhos,141
MUCAMBO,Mucambo,124
MULUNGU,Mulungu,111
NOVA OLINDA,Nova Olinda,162
NOVA RUSSAS,Nova Russas,115
NOVO ORIENTE,Novo Oriente,137
OCARA,Ocara,147
ORÓS,Orós,190
PACAJUS,Pacajus,102
PACATUBA,Pacatuba,166
PACOTI,Pacoti,186
PACUJÁ,Pacujá,150
PALHANO,Palhano,185
PALMÁCIA,Palmácia,176
PARACURU,Paracuru,126
PARAIPABA,Paraipaba,124
PARAMBU,Parambu,158
PARAMOTI,Paramoti,141
PEDRA BRANCA,Pedra Branca,115
PENAFORTE,Penaforte,194
PENTECOSTE,Pentecoste,176
PEREIRO,Pereiro,133
PINDORETAMA,Pindoretama,193
PIQUET CARNEIRO,Piquet Carneiro,169
PIRES FERREIRA,Pires Ferreira,185
PORANGA,Poranga,198
PORTEIRAS,Porteiras,126
POTENGI,Potengi,193
POTIRETAMA,Potiretama,167
QUITERIANÓPOLIS,Quiterianópolis,182
QUIXADÁ,Quixadá,173
QUIXELÔ,Quixelô,115
QUIXERAMOBIM,Quixeramobim,150
QUIXERÉ,Quixeré,171
REDENÇÃO,Redenção,111
RERIUTABA,Reriutaba,172
RUSSAS,Russas,146
SABOEIRO,Saboeiro,138
SALITRE,Salitre,154
SANTANA DO ACARAÚ,Santana do Acaraú,186
SANTANA DO CARIRI,Santana do Cariri,110
SANTA QUITÉRIA,Santa Quitéria,108
SÃO BENEDITO,São Benedito,100
SÃO GONÇALO DO AMARANTE,São Gonçalo do Amarante,198
SÃO JOÃO DO JAGUARIBE,São João do Jaguaribe,114
SÃO LUÍS DO CURU,São Luís do Curu,133
SENADOR POMPEU,Senador Pompeu,190
SENADOR SÁ,Senador Sá,172
SOBRAL,Sobral,199
SOLONÓPOLE,Solonópole,134
TABULEIRO DO NORTE,Tabuleiro do Norte,123
TAMBORIL,Tamboril,141
TARRAFAS,Tarrafas,198
TAUÁ,Tauá,141
TEJUÇUOCA,Tejuçuoca,187
TIANGUÁ,Tianguá,149
TRAIRI,Trairi,122
TURURU,Tururu,176
UBAJARA,Ubajara,187
UMARI,Umari,121
UMIRIM,Umirim,185
URUBURETAMA,Uruburetama,161
URUOCA,Uruoca,200
VARJOTA,Varjota,168
VÁRZEA ALEGRE,Várzea Alegre,108
VIÇOSA DO CEARÁ,Viçosa do Ceará,138
